objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt,winddir
uAw20v4T04,72,71,72,52,49,26.52,1,0.0,21June2024,2024-08-10 16:39:00,146,2024-08-10T22:39:00Z,2024-08-10T22:40:01.534Z,2024-08-10T22:40:01.534Z,315.0
zRtJX2IAkd,72,71,72,51,48,26.52,3,0.0,21June2024,2024-08-10 16:44:00,104,2024-08-10T22:44:00Z,2024-08-10T22:45:02.256Z,2024-08-10T22:45:02.256Z,338.0
XawHamw1j1,72,71,72,50,47,26.51,3,0.0,21June2024,2024-08-10 16:49:00,77,2024-08-10T22:49:00Z,2024-08-10T22:50:02.327Z,2024-08-10T22:50:02.327Z,315.0
tEqK3qlvmW,71,70,71,51,48,26.51,2,0.0,21June2024,2024-08-10 16:54:00,72,2024-08-10T22:54:00Z,2024-08-10T22:55:02.180Z,2024-08-10T22:55:02.180Z,22.0
2DzIsn7D0U,71,70,71,50,47,26.52,4,0.0,21June2024,2024-08-10 16:59:00,60,2024-08-10T22:59:00Z,2024-08-10T23:00:02.119Z,2024-08-10T23:00:02.119Z,315.0
0COGhqJjOS,71,70,71,49,46,26.51,5,0.0,21June2024,2024-08-10 17:04:00,47,2024-08-10T23:04:00Z,2024-08-10T23:05:01.667Z,2024-08-10T23:05:01.667Z,338.0
w26FVXQzl6,71,70,71,49,46,26.51,1,0.0,21June2024,2024-08-10 17:09:00,40,2024-08-10T23:09:00Z,2024-08-10T23:10:01.682Z,2024-08-10T23:10:01.682Z,315.0
8J6z1qJnwj,71,70,71,49,46,26.51,3,0.0,21June2024,2024-08-10 17:14:00,32,2024-08-10T23:14:00Z,2024-08-10T23:15:01.713Z,2024-08-10T23:15:01.713Z,315.0
cKz9KqFgwp,71,70,71,50,47,26.5,2,0.0,21June2024,2024-08-10 17:19:00,23,2024-08-10T23:19:00Z,2024-08-10T23:20:02.335Z,2024-08-10T23:20:02.335Z,315.0
YZa3xXKilx,71,70,71,49,46,26.51,2,0.0,21June2024,2024-08-10 17:24:00,19,2024-08-10T23:24:00Z,2024-08-10T23:25:01.574Z,2024-08-10T23:25:01.574Z,315.0
fHYN5QLaSX,71,70,71,50,47,26.52,1,0.0,21June2024,2024-08-10 17:29:00,18,2024-08-10T23:29:00Z,2024-08-10T23:30:02.172Z,2024-08-10T23:30:02.172Z,338.0
oX92mEZdgD,71,70,71,50,49,26.54,2,0.0,21June2024,2024-08-10 17:34:00,14,2024-08-10T23:34:00Z,2024-08-10T23:35:02.236Z,2024-08-10T23:35:02.236Z,270.0
9lmzpYMP4Q,70,69,70,50,48,26.55,9,0.0,21June2024,2024-08-10 17:39:00,14,2024-08-10T23:39:00Z,2024-08-10T23:40:01.740Z,2024-08-10T23:40:01.740Z,270.0
iD6uK9oAdJ,69,69,69,51,53,26.56,10,0.01,21June2024,2024-08-10 17:44:00,14,2024-08-10T23:44:00Z,2024-08-10T23:45:02.161Z,2024-08-10T23:45:02.161Z,248.0
cGCgWZQldD,67,67,67,52,58,26.58,10,0.01,21June2024,2024-08-10 17:49:00,16,2024-08-10T23:49:00Z,2024-08-10T23:50:01.660Z,2024-08-10T23:50:01.660Z,292.0
U6IZrXCUtq,65,65,65,52,62,26.57,7,0.02,21June2024,2024-08-10 17:54:00,16,2024-08-10T23:54:00Z,2024-08-10T23:55:01.866Z,2024-08-10T23:55:01.866Z,248.0
