objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt,winddir
WLLZygJZHJ,93,86.0,93,-7.0,2.0,26.38,1,0,21June2024,2024-07-31 15:34:00,682,2024-07-31T21:34:00Z,2024-07-31T21:35:01.829Z,2024-07-31T21:35:01.829Z,112.0
ITeDl6ozG0,93,86.0,93,1.0,3.0,26.39,1,0,21June2024,2024-07-31 15:39:00,663,2024-07-31T21:39:00Z,2024-07-31T21:40:02.372Z,2024-07-31T21:40:02.372Z,112.0
EuaZAMvMkC,94,87.0,94,,0.0,26.39,3,0,21June2024,2024-07-31 15:44:00,673,2024-07-31T21:44:00Z,2024-07-31T21:45:01.559Z,2024-07-31T21:45:01.559Z,338.0
gOibcNFoBA,95,87.0,95,,0.0,26.39,2,0,21June2024,2024-07-31 15:49:00,647,2024-07-31T21:49:00Z,2024-07-31T21:50:01.572Z,2024-07-31T21:50:01.572Z,292.0
BAbqjHr1cA,96,88.0,96,,0.0,26.39,2,0,21June2024,2024-07-31 15:54:00,619,2024-07-31T21:54:00Z,2024-07-31T21:55:01.581Z,2024-07-31T21:55:01.581Z,292.0
d2vdA7oOuY,95,88.0,95,,0.0,26.39,3,0,21June2024,2024-07-31 15:59:00,622,2024-07-31T21:59:00Z,2024-07-31T22:00:02.299Z,2024-07-31T22:00:02.299Z,315.0
Z0fjJl511Q,96,88.0,96,,0.0,26.38,3,0,21June2024,2024-07-31 16:04:00,621,2024-07-31T22:04:00Z,2024-07-31T22:05:01.667Z,2024-07-31T22:05:01.667Z,315.0
u7ArH8YgmC,96,88.0,96,,0.0,26.38,2,0,21June2024,2024-07-31 16:09:00,610,2024-07-31T22:09:00Z,2024-07-31T22:10:02.011Z,2024-07-31T22:10:02.011Z,315.0
S78NYLkOoF,96,88.0,96,,0.0,26.38,2,0,21June2024,2024-07-31 16:14:00,584,2024-07-31T22:14:00Z,2024-07-31T22:15:02.033Z,2024-07-31T22:15:02.033Z,315.0
v03jSlhnYg,96,88.0,96,,0.0,26.38,1,0,21June2024,2024-07-31 16:19:00,554,2024-07-31T22:19:00Z,2024-07-31T22:20:02.327Z,2024-07-31T22:20:02.327Z,338.0
vTZyO3Rr3q,96,88.0,96,,0.0,26.39,4,0,21June2024,2024-07-31 16:24:00,589,2024-07-31T22:24:00Z,2024-07-31T22:25:02.226Z,2024-07-31T22:25:02.226Z,292.0
m1xvvwQFRl,95,88.0,95,,0.0,26.39,2,0,21June2024,2024-07-31 16:29:00,578,2024-07-31T22:29:00Z,2024-07-31T22:30:01.573Z,2024-07-31T22:30:01.573Z,315.0
SiikJFtEim,96,88.0,96,,0.0,26.39,2,0,21June2024,2024-07-31 16:34:00,548,2024-07-31T22:34:00Z,2024-07-31T22:35:01.561Z,2024-07-31T22:35:01.561Z,292.0
k5nW6jBYuu,95,88.0,95,-6.0,2.0,26.39,1,0,21June2024,2024-07-31 16:39:00,538,2024-07-31T22:39:00Z,2024-07-31T22:40:02.073Z,2024-07-31T22:40:02.073Z,315.0
20AwXNrYVD,96,,96,,,26.38,2,0,21June2024,2024-07-31 16:44:00,536,2024-07-31T22:44:00Z,2024-07-31T22:45:01.834Z,2024-07-31T22:45:01.834Z,315.0
kIO4LUctmA,95,88.0,95,3.0,3.0,26.39,1,0,21June2024,2024-07-31 16:49:00,519,2024-07-31T22:49:00Z,2024-07-31T22:50:02.157Z,2024-07-31T22:50:02.157Z,315.0
IEO2rBmBCF,95,87.0,95,-6.0,2.0,26.39,2,0,21June2024,2024-07-31 16:54:00,519,2024-07-31T22:54:00Z,2024-07-31T22:55:01.449Z,2024-07-31T22:55:01.449Z,315.0
QULWiFUcRX,95,88.0,95,9.0,4.0,26.39,1,0,21June2024,2024-07-31 16:59:00,482,2024-07-31T22:59:00Z,2024-07-31T23:00:02.093Z,2024-07-31T23:00:02.093Z,315.0
Gs0tPAFx8B,94,87.0,94,2.0,3.0,26.38,0,0,21June2024,2024-07-31 17:04:00,443,2024-07-31T23:04:00Z,2024-07-31T23:05:02.101Z,2024-07-31T23:05:02.101Z,
OVvEVcyRed,94,87.0,94,-21.0,1.0,26.38,1,0,21June2024,2024-07-31 17:09:00,353,2024-07-31T23:09:00Z,2024-07-31T23:10:02.428Z,2024-07-31T23:10:02.428Z,315.0
54WgeTkDWe,95,87.0,95,-20.0,1.0,26.38,1,0,21June2024,2024-07-31 17:14:00,244,2024-07-31T23:14:00Z,2024-07-31T23:15:02.407Z,2024-07-31T23:15:02.407Z,315.0
FTUl0oCzCy,93,87.0,93,12.0,5.0,26.38,1,0,21June2024,2024-07-31 17:19:00,160,2024-07-31T23:19:00Z,2024-07-31T23:20:02.293Z,2024-07-31T23:20:02.293Z,315.0
Xq5ebd1IuG,92,86.0,92,0.0,3.0,26.38,1,0,21June2024,2024-07-31 17:24:00,120,2024-07-31T23:24:00Z,2024-07-31T23:25:01.992Z,2024-07-31T23:25:01.992Z,315.0
h7FLzZE5ny,93,86.0,93,1.0,3.0,26.38,1,0,21June2024,2024-07-31 17:29:00,113,2024-07-31T23:29:00Z,2024-07-31T23:30:01.500Z,2024-07-31T23:30:01.500Z,90.0
ivr8s6S2im,92,85.0,92,6.0,4.0,26.38,0,0,21June2024,2024-07-31 17:34:00,111,2024-07-31T23:34:00Z,2024-07-31T23:35:01.779Z,2024-07-31T23:35:01.779Z,
KiJqn1QfrX,92,86.0,92,0.0,3.0,26.38,1,0,21June2024,2024-07-31 17:39:00,113,2024-07-31T23:39:00Z,2024-07-31T23:40:01.617Z,2024-07-31T23:40:01.617Z,112.0
ywvThL30Cx,92,86.0,92,-22.0,1.0,26.38,1,0,21June2024,2024-07-31 17:44:00,110,2024-07-31T23:44:00Z,2024-07-31T23:45:02.171Z,2024-07-31T23:45:02.171Z,135.0
xROU1TKYpQ,93,,93,,,26.38,0,0,21June2024,2024-07-31 17:49:00,107,2024-07-31T23:49:00Z,2024-07-31T23:50:02.325Z,2024-07-31T23:50:02.325Z,
8BMah1Eb3k,93,86.0,93,7.0,4.0,26.38,1,0,21June2024,2024-07-31 17:54:00,107,2024-07-31T23:54:00Z,2024-07-31T23:55:02.175Z,2024-07-31T23:55:02.175Z,135.0
