objectId,temp_out_F,heat_index_F,wind_chill_F,dew_point_F,humidity,barometer,windspeed,rain_rate,code_version,sampleTime,solarrad_Wm2,observationtime,createdAt,updatedAt,winddir
LA6lk5gVnd,91,87,91,42,18,26.42,2,0.0,21June2024,2024-08-16 16:34:00,584,2024-08-16T22:34:00Z,2024-08-16T22:35:02.275Z,2024-08-16T22:35:02.275Z,22.0
u0hXpPZq1O,91,87,91,41,18,26.42,3,0.0,21June2024,2024-08-16 16:39:00,571,2024-08-16T22:39:00Z,2024-08-16T22:40:01.867Z,2024-08-16T22:40:01.867Z,0.0
wAeb90jQiJ,91,87,91,40,17,26.42,4,0.0,21June2024,2024-08-16 16:44:00,559,2024-08-16T22:44:00Z,2024-08-16T22:45:01.534Z,2024-08-16T22:45:01.534Z,315.0
arWPtWDHa6,90,86,90,40,17,26.41,2,0.0,21June2024,2024-08-16 16:49:00,540,2024-08-16T22:49:00Z,2024-08-16T22:50:01.781Z,2024-08-16T22:50:01.781Z,0.0
Y6yOSBtqsu,90,86,90,40,17,26.42,2,0.0,21June2024,2024-08-16 16:54:00,527,2024-08-16T22:54:00Z,2024-08-16T22:55:02.121Z,2024-08-16T22:55:02.121Z,338.0
6qJyuCOwau,90,86,90,36,15,26.42,3,0.0,21June2024,2024-08-16 16:59:00,443,2024-08-16T22:59:00Z,2024-08-16T23:00:01.767Z,2024-08-16T23:00:01.767Z,315.0
6ttLwWGqbd,89,85,89,40,18,26.42,3,0.0,21June2024,2024-08-16 17:04:00,220,2024-08-16T23:04:00Z,2024-08-16T23:05:02.046Z,2024-08-16T23:05:02.046Z,112.0
71w5D7ECbL,87,84,87,40,19,26.42,2,0.0,21June2024,2024-08-16 17:09:00,236,2024-08-16T23:09:00Z,2024-08-16T23:10:01.510Z,2024-08-16T23:10:01.510Z,112.0
A9S85xcXLz,88,84,88,40,19,26.42,2,0.0,21June2024,2024-08-16 17:14:00,114,2024-08-16T23:14:00Z,2024-08-16T23:15:01.959Z,2024-08-16T23:15:01.959Z,112.0
hVccp5ZwCm,89,85,89,39,17,26.42,2,0.0,21June2024,2024-08-16 17:19:00,62,2024-08-16T23:19:00Z,2024-08-16T23:20:01.843Z,2024-08-16T23:20:01.843Z,292.0
EZe4Oj9dUc,89,85,89,36,15,26.42,3,0.0,21June2024,2024-08-16 17:24:00,127,2024-08-16T23:24:00Z,2024-08-16T23:25:01.613Z,2024-08-16T23:25:01.613Z,315.0
Lw7PvFElkE,90,86,90,36,15,26.42,2,0.0,21June2024,2024-08-16 17:29:00,60,2024-08-16T23:29:00Z,2024-08-16T23:30:02.159Z,2024-08-16T23:30:02.159Z,292.0
J1X0SOysUo,89,85,89,36,15,26.42,2,0.0,21June2024,2024-08-16 17:34:00,67,2024-08-16T23:34:00Z,2024-08-16T23:35:02.117Z,2024-08-16T23:35:02.117Z,292.0
I0CQxb5jhZ,90,86,90,37,16,26.42,1,0.0,21June2024,2024-08-16 17:39:00,69,2024-08-16T23:39:00Z,2024-08-16T23:40:01.676Z,2024-08-16T23:40:01.676Z,292.0
bORxchYycr,89,85,89,40,18,26.43,1,0.0,21June2024,2024-08-16 17:44:00,60,2024-08-16T23:44:00Z,2024-08-16T23:45:02.436Z,2024-08-16T23:45:02.436Z,292.0
9fHOsesTBS,89,85,89,40,18,26.42,1,0.0,21June2024,2024-08-16 17:49:00,56,2024-08-16T23:49:00Z,2024-08-16T23:50:02.326Z,2024-08-16T23:50:02.326Z,68.0
iykfFegPXA,88,85,88,38,17,26.42,1,0.0,21June2024,2024-08-16 17:54:00,55,2024-08-16T23:54:00Z,2024-08-16T23:55:02.063Z,2024-08-16T23:55:02.063Z,68.0
