timestamp,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,fan
2024-07-02 02:28:32.032369,20.5,21.75,22.0,22.5,21.75,,20.25,20.5,,,,,True
2024-07-02 02:28:40.032444,20.75,21.75,22.0,22.5,21.75,,20.25,20.5,,,,,True
2024-07-02 02:28:48.652649,20.5,21.5,22.0,22.5,21.75,,20.25,20.5,,,,,True
2024-07-02 02:28:56.032330,20.5,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:29:04.032568,20.5,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:29:12.032515,20.75,21.75,22.0,22.5,21.75,,20.25,20.5,,,,,True
2024-07-02 02:29:20.032652,20.5,21.75,22.0,22.5,21.75,,20.25,20.5,,,,,True
2024-07-02 02:29:28.032383,20.75,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:29:36.032428,20.5,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:29:44.032424,20.75,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:29:52.652012,20.5,21.75,22.0,22.5,21.75,,20.25,20.75,,,,,True
2024-07-02 02:30:00.032549,20.75,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:30:08.032444,20.5,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:30:16.032431,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:30:24.032717,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:30:32.032277,20.5,21.75,22.0,22.5,21.75,,20.5,20.5,,,,,True
2024-07-02 02:30:40.032798,20.5,21.75,22.0,22.5,21.75,,20.5,20.75,,,,,True
2024-07-02 02:30:48.651218,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:30:56.032343,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:31:04.032343,20.5,21.75,22.0,22.5,21.75,,20.5,20.75,,,,,True
2024-07-02 02:31:12.033036,20.5,21.75,22.0,22.5,21.75,,20.5,20.75,,,,,True
2024-07-02 02:31:20.032440,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:31:28.032282,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:31:36.032306,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:31:44.032841,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:31:52.649387,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:32:00.032442,20.5,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:32:08.032327,20.5,21.75,22.0,22.5,22.0,,20.5,20.5,,,,,True
2024-07-02 02:32:16.032689,20.5,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:32:24.032285,20.5,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:32:32.032456,20.5,22.0,22.25,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:32:40.032442,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:32:48.649741,20.5,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:32:56.032472,20.5,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:33:04.032472,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:33:12.032236,20.5,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:33:20.032487,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:33:28.032299,20.5,21.75,22.0,22.5,22.0,,20.5,20.5,,,,,True
2024-07-02 02:33:36.032529,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:33:44.032288,20.5,21.75,22.25,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:33:52.651601,20.5,21.75,22.0,22.5,22.0,,13.75,20.75,,,,,True
2024-07-02 02:34:00.032338,20.5,21.75,22.25,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:34:08.032407,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:34:16.032254,20.5,21.75,22.25,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:34:24.032344,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:34:32.032290,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:34:40.032261,20.5,21.75,22.25,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:34:48.658008,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:34:56.032417,20.5,21.75,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:35:04.032447,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:35:12.032984,20.5,21.75,22.25,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:35:20.034004,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:35:28.033074,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:35:36.032414,20.75,21.75,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:35:44.032450,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:35:52.658207,20.5,21.75,22.0,22.5,22.0,,17.5,20.75,,,,,True
2024-07-02 02:36:00.032385,20.5,21.75,22.25,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:36:08.032426,20.5,21.75,22.25,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:36:16.032830,20.5,21.75,22.0,22.75,22.0,,20.5,20.5,,,,,True
2024-07-02 02:36:24.032756,20.5,21.75,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:36:32.032348,20.5,21.75,22.25,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:36:40.032402,20.5,21.75,22.25,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:36:48.653568,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:36:56.032400,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:37:04.032470,20.5,21.75,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:37:12.032350,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:37:20.032944,20.5,21.75,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:37:28.032432,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:37:36.032457,20.5,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:37:44.032403,20.5,21.75,22.25,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:37:52.660565,20.5,21.75,22.0,22.75,22.0,,20.25,20.25,,,,,True
2024-07-02 02:38:00.032398,20.5,21.75,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:38:08.032347,20.5,21.75,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:38:16.032381,20.5,22.0,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:38:24.032482,20.5,21.75,22.25,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:38:32.032417,20.5,21.75,22.25,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:38:40.032631,20.5,21.75,22.25,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:38:48.656623,20.5,21.75,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:38:56.032850,20.5,21.75,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:39:04.032490,20.5,21.75,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:39:12.032448,20.5,22.0,22.25,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:39:20.032349,20.5,22.0,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:39:28.032557,20.5,22.0,22.25,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:39:36.032434,20.5,22.0,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:39:44.032992,20.5,22.0,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:39:52.659168,20.5,22.0,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:40:00.033649,17.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:40:08.032361,20.5,22.0,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:40:16.032752,20.25,21.75,22.25,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:40:24.032303,20.5,21.75,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:40:32.032824,20.5,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:40:40.032290,20.5,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:40:48.664909,20.25,22.0,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:40:56.032288,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:41:04.032537,20.5,21.75,22.0,22.5,22.0,,20.0,20.75,,,,,True
2024-07-02 02:41:12.032334,20.5,21.75,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:41:20.032562,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:41:28.032418,20.5,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:41:36.032462,20.25,21.75,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:41:44.032266,20.5,21.75,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:41:52.658895,21.0,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:42:00.032580,15.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:42:08.032331,20.5,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:42:16.032396,20.5,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:42:24.032317,20.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:42:32.032821,20.5,21.75,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:42:40.032502,20.5,21.75,22.0,22.75,22.0,,20.25,20.75,,,,,True
2024-07-02 02:42:48.661286,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:42:56.032348,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:43:04.032319,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:43:12.032510,20.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:43:20.032473,20.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:43:28.032524,20.25,21.75,22.0,22.75,22.0,,20.0,20.5,,,,,True
2024-07-02 02:43:36.032872,20.25,21.75,22.0,22.75,22.0,,20.25,20.5,,,,,True
2024-07-02 02:43:44.032513,20.25,21.75,22.0,22.5,22.0,,20.0,20.75,,,,,True
2024-07-02 02:43:52.664472,20.25,21.75,22.0,22.75,22.0,,20.0,20.5,,,,,True
2024-07-02 02:44:00.033092,19.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:44:08.032412,20.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:44:16.032465,20.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:44:24.032313,20.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:44:32.032445,20.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:44:40.032863,20.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:44:48.668253,20.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:44:56.032397,20.25,21.5,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:45:04.032453,20.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:45:12.032483,20.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:45:20.032469,20.25,21.5,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:45:28.032855,20.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:45:36.032449,20.25,21.75,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:45:44.032410,20.25,21.5,22.0,22.5,22.0,,20.0,20.5,,,,,True
2024-07-02 02:45:52.669101,20.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:46:00.032603,16.5,21.5,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:46:08.032582,20.25,21.75,22.0,22.5,21.75,,20.25,20.5,,,,,True
2024-07-02 02:46:16.032386,20.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:46:24.032400,20.25,21.5,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:46:32.032570,20.25,21.5,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:46:40.032496,20.25,21.75,21.75,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:46:48.669267,20.25,21.5,22.0,22.5,22.0,,20.0,20.75,,,,,True
2024-07-02 02:46:56.032899,20.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:47:04.032581,20.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:47:12.032607,20.25,21.75,21.75,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:47:20.032455,20.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:47:28.032588,20.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:47:36.032408,20.25,21.75,22.0,22.5,22.0,,20.25,20.5,,,,,True
2024-07-02 02:47:44.032418,20.25,21.75,21.75,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:47:52.663101,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:48:00.033082,18.0,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:48:08.032398,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:48:16.032963,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:48:24.032443,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:48:32.032291,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:48:40.032371,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:48:48.666186,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:48:56.032367,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:49:04.032597,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:49:12.032307,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:49:20.032538,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:49:28.032339,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:49:36.032729,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:49:44.032390,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:49:52.665657,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:50:00.032396,20.25,21.25,21.75,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:50:08.032499,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:50:16.032494,20.25,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:50:24.032360,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:50:32.032502,20.25,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:50:40.032510,20.25,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:50:48.667927,20.25,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:50:56.032467,20.25,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:51:04.032388,20.25,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:51:12.032433,20.25,21.75,22.0,22.5,22.25,,20.5,20.75,,,,,True
2024-07-02 02:51:20.032503,20.25,21.75,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:51:28.032611,20.25,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:51:36.032516,20.25,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:51:44.032359,20.25,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:51:52.667554,20.25,21.75,22.0,22.5,22.0,,20.25,20.75,,,,,True
2024-07-02 02:52:00.032964,20.25,21.75,22.0,22.75,22.25,,20.5,20.75,,,,,True
2024-07-02 02:52:08.033878,20.25,21.75,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:52:16.032490,20.25,21.75,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:52:24.032442,20.25,22.0,22.0,22.5,22.0,,20.5,20.75,,,,,True
2024-07-02 02:52:32.032663,20.25,21.75,22.0,22.75,22.25,,20.5,20.75,,,,,True
2024-07-02 02:52:40.032484,20.25,21.75,22.0,22.5,22.25,,20.5,20.75,,,,,True
2024-07-02 02:52:48.670132,20.25,21.75,22.0,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:52:56.032997,20.25,21.75,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:53:04.032470,20.25,22.0,22.0,22.5,22.25,,20.5,21.0,,,,,True
2024-07-02 02:53:12.032619,20.25,22.0,22.0,22.75,22.25,,20.5,20.75,,,,,True
2024-07-02 02:53:20.033032,20.25,22.0,22.0,22.75,22.0,,20.5,21.0,,,,,True
2024-07-02 02:53:28.032357,20.25,21.75,22.0,22.5,22.25,,20.5,21.0,,,,,True
2024-07-02 02:53:36.032535,20.25,21.75,22.0,22.5,22.25,,20.5,21.0,,,,,True
2024-07-02 02:53:44.032539,20.25,22.0,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:53:52.668526,20.25,22.0,22.0,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:54:00.032511,20.25,22.0,21.75,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:54:08.032767,20.25,22.0,22.0,22.75,22.0,,20.5,21.0,,,,,True
2024-07-02 02:54:16.032421,20.25,22.0,22.0,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:54:24.032522,20.25,22.0,22.0,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:54:32.032564,20.25,22.0,22.0,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:54:40.032523,20.25,22.0,22.0,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:54:48.676437,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:54:56.032527,20.25,22.0,22.0,22.75,22.0,,20.5,20.75,,,,,True
2024-07-02 02:55:04.032600,20.5,22.0,22.0,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:55:12.032332,20.25,22.0,22.0,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:55:20.032350,20.25,22.0,22.0,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:55:28.032404,20.25,22.0,22.0,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:55:36.032409,20.5,22.0,22.25,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:55:44.032428,20.25,22.0,22.0,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:55:52.669243,20.25,22.0,22.0,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:56:00.032522,20.25,22.0,22.0,21.25,22.25,,20.75,21.0,,,,,True
2024-07-02 02:56:08.033161,20.25,22.0,22.0,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:56:16.032698,20.25,22.0,22.0,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:56:24.032358,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:56:32.032772,20.25,22.0,22.25,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:56:40.032516,20.25,22.0,22.25,22.75,22.25,,20.5,21.0,,,,,True
2024-07-02 02:56:48.673044,20.25,22.0,22.0,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:56:56.032375,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:57:04.032494,20.25,22.0,22.0,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:57:12.032380,20.25,22.0,22.0,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:57:20.032570,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:57:28.032405,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:57:36.032587,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:57:44.032457,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:57:52.672516,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:58:00.032526,20.25,22.0,22.25,21.0,22.25,,20.75,21.0,,,,,True
2024-07-02 02:58:08.032983,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:58:16.032430,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:58:24.032992,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:58:32.034067,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:58:40.033000,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:58:48.678041,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:58:56.032577,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:59:04.032515,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:59:12.032580,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:59:20.032548,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:59:28.032407,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:59:36.032460,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:59:44.032634,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 02:59:52.679213,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:00:00.032404,20.5,22.0,22.25,20.0,22.25,,20.75,21.0,,,,,True
2024-07-02 03:00:08.032517,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:00:16.032745,20.25,22.0,22.25,22.75,22.5,,20.75,21.0,,,,,True
2024-07-02 03:00:24.032354,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:00:32.032471,20.25,22.0,22.25,22.75,22.5,,20.75,21.0,,,,,True
2024-07-02 03:00:40.032668,20.5,22.0,22.25,22.75,22.5,,20.75,21.0,,,,,True
2024-07-02 03:00:48.679663,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:00:56.032529,20.5,22.0,22.25,22.75,22.5,,20.75,21.0,,,,,True
2024-07-02 03:01:04.032735,20.25,22.0,22.25,22.75,22.5,,20.75,21.0,,,,,True
2024-07-02 03:01:12.032809,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:01:20.032440,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:01:28.032302,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:01:36.032470,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:01:44.032515,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:01:52.674899,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:02:00.033055,20.5,22.0,22.25,22.75,19.25,,20.75,21.0,,,,,True
2024-07-02 03:02:08.033394,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:02:16.032978,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:02:24.032641,20.25,22.0,22.25,22.75,22.5,,20.75,21.0,,,,,True
2024-07-02 03:02:32.032456,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:02:40.032519,20.25,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:02:48.687943,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:02:56.033028,20.5,22.25,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:03:04.032511,20.5,22.0,22.25,23.0,22.25,,20.75,21.0,,,,,True
2024-07-02 03:03:12.032808,20.5,22.25,22.25,23.0,22.25,,20.75,21.0,,,,,True
2024-07-02 03:03:20.032838,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:03:28.032632,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:03:36.032682,20.5,22.0,22.25,23.0,22.5,,20.75,21.25,,,,,True
2024-07-02 03:03:44.032934,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:03:52.681336,20.5,22.0,22.25,23.0,22.5,,20.75,21.25,,,,,True
2024-07-02 03:04:00.032621,20.5,22.0,22.25,22.75,19.5,,20.75,21.0,,,,,True
2024-07-02 03:04:08.032532,20.5,22.0,22.25,22.75,22.25,,20.75,21.0,,,,,True
2024-07-02 03:04:16.032609,20.5,22.25,22.25,22.75,22.5,,20.75,21.0,,,,,True
2024-07-02 03:04:24.032614,20.5,22.0,22.25,23.0,22.25,,20.75,21.25,,,,,True
2024-07-02 03:04:32.032639,20.5,22.0,22.25,23.0,22.25,,20.75,21.0,,,,,True
2024-07-02 03:04:40.032496,20.5,22.0,22.25,22.75,22.25,,20.75,21.25,,,,,True
